ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20000120,,,,,,,,58438.0,103508.6675
000001.SZ,20000121,,,,,,,,86262.0,154067.4309
000001.SZ,20000124,,,,,,,,112517.0,196243.5947
000001.SZ,20000125,,,,,,,,83719.0,149259.9298
000001.SZ,20000126,,,,,,,,47723.0,83862.9761
000001.SZ,20000127,,,,,,,,73569.0,131076.0587
000001.SZ,20000128,,,,,,,,167367.0,305519.4122
000001.SZ,20000214,,,,,,,,233710.0,460705.0461
000001.SZ,20000215,,,,,,,,350732.0,703966.2004
000001.SZ,20000216,,,,,,,,215393.0,404820.0894
000001.SZ,20000217,,,,,,,,358842.0,677313.6969
000001.SZ,20000218,407.029,407.029,393.1653,398.7974,407.2456,-8.448200000000043,-2.0745,139294.0,255057.9069
000001.SZ,20000221,398.7974,422.409,389.916,409.6284,398.7974,10.831000000000017,2.7159,237917.0,446412.9264
000001.SZ,20000222,411.578,416.9935,394.2484,395.3315,409.6284,-14.296899999999994,-3.4902,124888.0,232056.3857
000001.SZ,20000223,394.2484,402.48,389.916,392.0822,395.3315,-3.249300000000005,-0.8219,88176.0,160031.6692
000001.SZ,20000224,390.9991,396.4146,389.916,393.8152,392.0822,1.733000000000004,0.442,63339.0,114762.0258
000001.SZ,20000225,393.8152,394.2484,389.916,391.8656,393.8152,-1.9496000000000322,-0.4951,97625.0,176013.0662
000001.SZ,20000228,392.0822,406.8124,385.5836,402.0467,391.8656,10.181100000000015,2.5981,154359.0,279276.5413
000001.SZ,20000229,402.9132,411.3614,390.9991,396.8478,402.0467,-5.1988999999999805,-1.2931,143895.0,264902.3263
000001.SZ,20000301,398.5808,422.409,393.1653,407.4622,396.8478,10.61439999999999,2.6747,302414.0,571840.0
000001.SZ,20000302,405.0794,406.3791,394.2484,398.1476,407.4622,-9.314599999999984,-2.286,118860.0,218828.1559
000001.SZ,20000303,398.7974,409.4118,397.9309,402.48,398.1476,4.332400000000007,1.0881,120727.0,225128.8443
000001.SZ,20000306,407.2456,420.2428,394.2484,395.1149,402.48,-7.365100000000041,-1.8299,180098.0,339648.4294
000001.SZ,20000307,389.916,418.0766,389.916,412.2279,395.1149,17.113,4.3311,277554.0,521234.0108
000001.SZ,20000308,413.0943,415.6938,400.9636,405.7293,412.2279,-6.4985999999999535,-1.5765,108355.0,202977.1333
000001.SZ,20000309,406.5957,446.0206,399.8805,434.973,405.7293,29.24369999999999,7.2077,780590.0,1544929.0449
000001.SZ,20000310,432.8068,432.8068,411.3614,412.4445,434.973,-22.528500000000008,-5.1793,287432.0,560296.9655
000001.SZ,20000313,411.578,424.5752,409.4118,414.3941,412.4445,1.9495999999999754,0.4727,112335.0,215746.2489
000001.SZ,20000314,409.1952,411.1448,396.4146,402.6966,414.3941,-11.697499999999991,-2.8228,172200.0,318663.9081
000001.SZ,20000315,400.747,409.4118,396.4146,399.4473,402.6966,-3.249300000000005,-0.8069,73011.0,134828.0145
000001.SZ,20000316,397.7143,397.7143,386.2335,388.183,399.4473,-11.264299999999992,-2.82,168058.0,303394.6846
000001.SZ,20000317,385.5836,396.8478,385.1504,393.5985,388.183,5.415500000000009,1.3951,88670.0,160129.7378
000001.SZ,20000320,387.7498,397.9309,382.9842,394.6816,393.5985,1.0831000000000017,0.2752,75644.0,137068.1499
000001.SZ,20000321,394.6816,398.3642,389.916,395.5481,394.6816,0.8664999999999736,0.2195,69673.0,126477.6619
000001.SZ,20000322,395.5481,403.9963,393.1653,400.3138,395.5481,4.765700000000038,1.2048,73829.0,135505.2205
000001.SZ,20000323,400.747,405.5126,395.5481,403.1298,400.3138,2.815999999999974,0.7034,82301.0,152317.7551
000001.SZ,20000324,413.9608,421.9758,399.8805,400.747,403.1298,-2.3827999999999747,-0.5911,117627.0,223136.9292
000001.SZ,20000327,400.747,408.1121,398.5808,407.029,400.747,6.281999999999982,1.5676,98718.0,183487.8612
000001.SZ,20000328,409.1952,411.578,402.9132,404.8628,407.029,-2.1662000000000035,-0.5322,93154.0,174865.6125
000001.SZ,20000329,407.2456,408.9786,397.0645,400.5304,404.8628,-4.332400000000007,-1.0701,76414.0,141508.3363
000001.SZ,20000330,399.6639,405.0794,398.1476,402.2633,400.5304,1.7329000000000292,0.4327,73108.0,135297.3042
000001.SZ,20000331,402.2633,402.9132,396.6312,397.9309,402.2633,-4.332400000000007,-1.077,71787.0,131989.1556
000001.SZ,20000403,398.1476,400.747,394.2484,395.9814,397.9309,-1.9495000000000005,-0.4899,61355.0,112469.5747
000001.SZ,20000404,395.9814,397.2811,390.9991,392.2988,395.9814,-3.6825999999999794,-0.93,63563.0,115426.6791
000001.SZ,20000405,392.0822,404.4295,390.9991,397.4977,392.2988,5.1988999999999805,1.3252,58979.0,107869.7505
000001.SZ,20000406,398.5808,400.747,395.3315,400.3138,397.4977,2.816100000000006,0.7085,52445.0,96256.3878
000001.SZ,20000407,402.48,415.9104,398.7974,409.6284,400.3138,9.314599999999984,2.3268,221067.0,418218.3845
000001.SZ,20000410,411.7946,418.0766,405.0794,407.6788,409.6284,-1.9495999999999754,-0.4759,105059.0,199596.6004
000001.SZ,20000411,408.3287,418.0766,405.0794,409.4118,407.6788,1.733000000000004,0.4251,100333.0,190863.5385
000001.SZ,20000412,411.578,422.409,409.4118,414.1774,409.4118,4.765599999999949,1.164,157650.0,302649.2665
000001.SZ,20000413,414.8273,416.9935,409.4118,414.3941,414.1774,0.216700000000003,0.0523,95699.0,182244.0072
000001.SZ,20000414,414.8273,433.24,414.8273,422.1924,414.3941,7.79830000000004,1.8819,317631.0,622422.8075
000001.SZ,20000417,422.8422,433.6732,410.4949,415.4772,422.1924,-6.7152000000000385,-1.5906,212812.0,415862.3755
000001.SZ,20000418,416.7769,421.3259,410.9281,413.7442,415.4772,-1.733000000000004,-0.4171,75959.0,145110.0
000001.SZ,20000419,422.6256,426.3082,413.7442,414.8273,413.7442,1.0831000000000017,0.2618,68779.0,133048.3937
000001.SZ,20000420,415.4772,418.7265,409.4118,412.0112,414.8273,-2.816100000000006,-0.6789,92860.0,176625.7124
000001.SZ,20000421,412.0112,413.7442,406.8124,407.4622,412.0112,-4.548999999999978,-1.1041,79947.0,151082.4298
000001.SZ,20000424,407.4622,410.2783,400.747,402.2633,407.4622,-5.1988999999999805,-1.2759,61722.0,115057.5131
000001.SZ,20000425,402.48,409.845,402.2633,404.8628,402.2633,2.5994999999999777,0.6462,40297.0,75276.0437
000001.SZ,20000426,407.2456,428.9076,403.9963,414.3941,404.8628,9.531299999999987,2.3542,102233.0,196202.4803
000001.SZ,20000427,418.0766,420.2428,405.296,406.3791,414.3941,-8.014999999999986,-1.9341,48163.0,91328.2538
000001.SZ,20000428,405.9459,415.9104,403.9963,412.8777,406.3791,6.49860000000001,1.5991,69125.0,130823.1754
000001.SZ,20000508,414.1774,415.4772,405.9459,407.2456,412.8777,-5.63209999999998,-1.3641,43999.0,82869.672
000001.SZ,20000509,407.2456,409.4118,394.2484,397.9309,407.2456,-9.314700000000016,-2.2872,58131.0,107205.0299
000001.SZ,20000510,397.0645,398.5808,390.5659,392.9487,397.9309,-4.982200000000034,-1.252,51816.0,93915.605
000001.SZ,20000511,392.2988,398.3642,388.8329,389.6994,392.9487,-3.2492999999999483,-0.8269,52102.0,94298.5707
000001.SZ,20000512,389.916,393.5985,386.0168,390.3492,389.6994,0.6497999999999706,0.1667,46387.0,83417.1197
000001.SZ,20000515,390.1326,390.9991,378.6518,379.085,390.3492,-11.264200000000017,-2.8857,42799.0,75823.0155
000001.SZ,20000516,379.085,386.4501,379.085,384.2839,379.085,5.198900000000037,1.3714,28773.0,50852.8602
000001.SZ,20000517,384.0673,388.6163,379.085,382.3343,384.2839,-1.9496000000000322,-0.5073,31220.0,55064.0649
000001.SZ,20000518,382.3343,386.6667,379.085,386.2335,382.3343,3.8992000000000075,1.0198,31973.0,56475.9789
000001.SZ,20000519,387.3166,394.2484,385.5836,388.3997,386.2335,2.1662000000000035,0.5609,41385.0,74248.8052
000001.SZ,20000522,388.8329,396.198,387.9664,391.649,388.3997,3.249300000000005,0.8366,56730.0,102295.0636
000001.SZ,20000523,391.649,394.2484,382.9842,393.3819,391.649,1.7328999999999724,0.4425,54322.0,97403.6439
000001.SZ,20000524,393.3819,395.3315,389.0495,391.4323,393.3819,-1.9495999999999754,-0.4956,56907.0,102758.1518
000001.SZ,20000525,392.0822,411.3614,392.0822,403.9963,391.4323,12.564000000000021,3.2098,122278.0,228292.1053
000001.SZ,20000526,407.2456,409.1952,396.4146,396.8478,403.9963,-7.148500000000013,-1.7694,58532.0,108164.8688
000001.SZ,20000529,396.8478,400.747,389.916,395.7647,396.8478,-1.0831000000000017,-0.2729,95648.0,173297.466
000001.SZ,20000530,397.9309,400.0971,389.916,390.9991,395.7647,-4.765600000000006,-1.2041,52873.0,95727.9684
000001.SZ,20000531,390.7825,395.3315,387.7498,389.916,390.9991,-1.0831000000000017,-0.277,54170.0,97498.3936
000001.SZ,20000601,390.1326,396.4146,388.8329,391.2157,389.916,1.2997000000000298,0.3333,44002.0,79414.3304
000001.SZ,20000602,391.2157,400.747,389.916,394.2484,391.2157,3.032699999999977,0.7752,71681.0,130463.7972
000001.SZ,20000605,394.2484,399.6639,390.9991,392.0822,394.2484,-2.1662000000000035,-0.5495,75602.0,137512.8421
000001.SZ,20000606,393.1653,396.8478,389.916,395.5481,392.0822,3.4658999999999764,0.884,58625.0,106444.0371
000001.SZ,20000607,396.4146,403.9963,395.5481,400.747,395.5481,5.198900000000037,1.3144,96722.0,178507.2462
000001.SZ,20000608,402.9132,416.5603,402.9132,405.0794,400.747,4.332400000000007,1.0811,240443.0,454826.5273
000001.SZ,20000609,409.1952,410.7115,395.9814,397.4977,405.0794,-7.581700000000012,-1.8717,70453.0,130540.121
000001.SZ,20000612,396.4146,402.9132,393.8152,400.3138,397.4977,2.816100000000006,0.7085,44212.0,81191.5491
000001.SZ,20000613,400.9636,405.0794,398.5808,402.6966,400.3138,2.3827999999999747,0.5952,45092.0,83585.8849
000001.SZ,20000614,405.0794,411.578,402.6966,404.6462,402.6966,1.9496000000000322,0.4841,87898.0,165480.8051
000001.SZ,20000615,404.8628,413.5276,400.747,407.029,404.6462,2.3827999999999747,0.5889,76366.0,143493.5143
000001.SZ,20000616,407.029,410.9281,398.1476,400.5304,407.029,-6.49860000000001,-1.5966,46887.0,87274.135
000001.SZ,20000619,400.747,401.6135,394.2484,395.9814,400.5304,-4.548999999999978,-1.1357,50467.0,92356.0737
000001.SZ,20000620,395.9814,398.5808,391.4323,394.0318,395.9814,-1.9496000000000322,-0.4923,48204.0,87845.9756
000001.SZ,20000621,394.8983,397.4977,391.649,394.8983,394.0318,0.8665000000000305,0.2199,31679.0,57588.5227
000001.SZ,20000623,400.747,400.747,392.0822,394.6816,394.8983,-0.216700000000003,-0.0549,42446.0,77357.0049
000001.SZ,20000626,394.6816,396.8478,392.0822,394.2484,394.6816,-0.43319999999999936,-0.1098,64624.0,117511.9549
000001.SZ,20000627,394.2484,396.4146,390.9991,392.7321,394.2484,-1.516300000000001,-0.3846,74005.0,134153.1673
000001.SZ,20000628,392.7321,396.4146,392.0822,393.1653,392.7321,0.43319999999999936,0.1103,48395.0,87916.3525
000001.SZ,20000629,393.1653,394.2484,389.916,391.4323,393.1653,-1.733000000000004,-0.4408,61503.0,111064.8235
000001.SZ,20000630,391.649,395.5481,387.7498,392.7321,391.4323,1.2998000000000047,0.3321,72801.0,131085.0313
000001.SZ,20000703,389.916,390.5659,383.4174,384.2839,392.7321,-8.448199999999986,-2.1511,55230.0,98410.1418
000001.SZ,20000704,382.9842,389.6994,381.0346,386.4501,384.2839,2.1662000000000035,0.5637,50343.0,89437.946
000001.SZ,20000705,386.6667,386.8833,381.2512,382.7675,386.4501,-3.6826000000000363,-0.9529,36828.0,65252.4524
000001.SZ,20000706,382.7675,386.6667,382.5509,383.8506,382.7675,1.0831000000000017,0.283,24371.0,43182.1022
000001.SZ,20000707,384.5005,390.9991,383.4174,388.6163,383.8506,4.765700000000038,1.2416,23888.0,42708.9944
000001.SZ,20000710,389.916,392.0822,383.4174,383.634,388.6163,-4.982300000000009,-1.2821,43051.0,76428.5812
000001.SZ,20000711,384.2839,393.3819,384.0673,390.5659,383.634,6.931899999999985,1.8069,44332.0,79494.3815
000001.SZ,20000712,390.5659,401.8301,389.4828,394.465,390.5659,3.899099999999976,0.9983,70927.0,129735.9115
000001.SZ,20000713,394.465,398.5808,388.8329,389.916,394.465,-4.548999999999978,-1.1532,51161.0,92543.8185
000001.SZ,20000714,389.916,391.649,386.6667,389.0495,389.916,-0.8664999999999736,-0.2222,38262.0,68523.3358
000001.SZ,20000717,389.4828,389.916,384.5005,386.0168,389.0495,-3.032700000000034,-0.7795,38888.0,69247.1129
000001.SZ,20000718,386.6667,389.916,385.1504,386.4501,386.0168,0.4333000000000311,0.1122,15672.0,27931.9651
000001.SZ,20000719,388.8329,396.198,386.4501,390.7825,386.4501,4.332400000000007,1.1211,36573.0,65937.6057
000001.SZ,20000720,391.649,393.1653,385.5836,387.7498,390.7825,-3.032700000000034,-0.7761,26775.0,47919.6818
000001.SZ,20000721,387.7498,390.9991,385.1504,386.4501,387.7498,-1.299699999999973,-0.3352,35228.0,62952.7812
000001.SZ,20000724,386.2335,386.2335,383.2008,383.8506,386.4501,-2.5995000000000346,-0.6727,36402.0,64565.0384
000001.SZ,20000725,384.5005,387.3166,383.2008,385.1504,383.8506,1.2998000000000047,0.3386,40269.0,71493.877
000001.SZ,20000726,380.818,389.2661,380.818,383.4174,385.1504,-1.733000000000004,-0.45,31042.0,55097.7242
000001.SZ,20000727,387.3166,421.7591,386.6667,411.1448,383.4174,27.72739999999999,7.2316,644710.0,1228250.065
000001.SZ,20000728,407.2456,410.9281,399.6639,400.0971,411.1448,-11.047699999999963,-2.6871,176273.0,329043.7968
000001.SZ,20000731,400.9636,408.7619,399.6639,400.9636,400.0971,0.8664999999999736,0.2166,82135.0,153192.5126
000001.SZ,20000801,401.8301,408.3287,401.3969,402.2633,400.9636,1.2997000000000298,0.3241,48332.0,90129.3355
000001.SZ,20000802,403.3464,406.5957,394.2484,395.5481,402.2633,-6.7152000000000385,-1.6694,54391.0,99672.5742
000001.SZ,20000803,396.4146,402.0467,392.2988,395.1149,395.5481,-0.43319999999999936,-0.1095,72860.0,133099.5859
000001.SZ,20000804,395.3315,399.2307,389.4828,395.3315,395.1149,0.2166000000000281,0.0548,99677.0,181013.1482
000001.SZ,20000807,396.6312,402.9132,394.2484,396.4146,395.3315,1.0831000000000017,0.274,31380.0,57672.6877
000001.SZ,20000808,397.4977,398.5808,392.0822,394.465,396.4146,-1.9496000000000322,-0.4918,45152.0,82147.8039
000001.SZ,20000809,394.2484,402.48,393.1653,397.4977,394.465,3.032700000000034,0.7688,44070.0,80766.2253
000001.SZ,20000810,397.4977,399.2307,394.2484,394.6816,397.4977,-2.816100000000006,-0.7085,44991.0,82069.1646
000001.SZ,20000811,394.8983,399.6639,394.2484,396.198,394.6816,1.516399999999976,0.3842,46668.0,85484.6905
000001.SZ,20000814,397.4977,408.3287,396.8478,400.9636,396.198,4.765600000000006,1.2028,67842.0,125764.5318
000001.SZ,20000815,400.747,402.6966,395.9814,396.4146,400.9636,-4.548999999999978,-1.1345,28554.0,52501.7013
000001.SZ,20000816,398.5808,402.6966,395.1149,399.014,396.4146,2.599400000000003,0.6557,46560.0,85710.013
000001.SZ,20000817,399.014,410.4949,398.5808,402.48,399.014,3.466000000000008,0.8686,83084.0,155420.0471
000001.SZ,20000818,402.9132,405.0794,399.6639,400.3138,402.48,-2.1662000000000035,-0.5382,34540.0,63937.0742
000001.SZ,20000821,400.747,405.0794,398.1476,398.5808,400.3138,-1.733000000000004,-0.4329,51396.0,94992.0286
000001.SZ,20000822,398.5808,400.747,392.0822,393.3819,398.5808,-5.198900000000037,-1.3044,44341.0,81234.1812
000001.SZ,20000823,392.0822,396.4146,383.634,391.8656,393.3819,-1.516300000000001,-0.3855,87616.0,157344.816
000001.SZ,20000824,391.649,398.3642,388.8329,392.0822,391.8656,0.2166000000000281,0.0553,50126.0,90965.6701
000001.SZ,20000825,393.1653,394.2484,389.916,392.0822,392.0822,0.0,0.0,31017.0,56040.4075
000001.SZ,20000828,393.1653,396.198,390.3492,391.649,392.0822,-0.43319999999999936,-0.1105,33714.0,61097.3876
000001.SZ,20000829,391.649,393.1653,389.916,390.5659,391.649,-1.0831000000000017,-0.2765,37677.0,67929.6677
000001.SZ,20000830,390.9991,392.0822,386.6667,387.5332,390.5659,-3.032699999999977,-0.7765,50505.0,90554.4715
000001.SZ,20000831,387.5332,389.0495,383.8506,384.5005,387.5332,-3.032700000000034,-0.7826,43601.0,77650.8955
000001.SZ,20000901,383.4174,386.6667,381.9011,384.2839,384.5005,-0.21659999999997126,-0.0563,38581.0,68413.7622
000001.SZ,20000904,383.4174,385.5836,378.6518,382.3343,384.2839,-1.9496000000000322,-0.5073,36981.0,65053.9306
000001.SZ,20000905,384.0673,384.2839,370.8534,372.803,382.3343,-9.531299999999987,-2.4929,39140.0,68170.703
000001.SZ,20000906,371.7199,372.3698,364.3548,364.7881,372.803,-8.014900000000011,-2.1499,52028.63,88342.6416
000001.SZ,20000907,364.7881,372.5864,364.1382,368.254,364.7881,3.4659000000000333,0.9501,30112.0,51218.1478
000001.SZ,20000908,368.254,370.2036,366.0878,367.1709,368.254,-1.0831000000000017,-0.2941,24172.0,41027.1114
000001.SZ,20000911,367.8208,374.536,365.0047,366.9543,367.1709,-0.2166000000000281,-0.059,21988.0,37347.53
000001.SZ,20000912,366.9543,374.536,366.9543,371.9365,366.9543,4.982200000000034,1.3577,30614.0,52443.5881
000001.SZ,20000913,371.9365,385.5836,371.9365,376.9188,371.9365,4.982299999999952,1.3396,71459.0,124987.918
000001.SZ,20000914,376.9188,378.8684,370.4202,370.8534,376.9188,-6.065399999999954,-1.6092,17968.0,30928.6904
000001.SZ,20000915,370.4202,372.5864,368.254,369.1205,370.8534,-1.7329000000000292,-0.4673,18135.0,30908.8358
000001.SZ,20000918,369.3371,370.4202,363.9216,364.3548,369.1205,-4.765699999999981,-1.2911,24368.0,41141.9605
000001.SZ,20000919,363.9216,363.9216,354.8236,355.2568,364.3548,-9.098000000000013,-2.497,30940.0,51015.9874
000001.SZ,20000920,354.8236,361.1055,348.7582,357.8562,355.2568,2.599400000000003,0.7317,35194.0,57459.8137
000001.SZ,20000921,359.156,363.9216,352.4407,356.5565,357.8562,-1.299699999999973,-0.3632,38490.0,63437.0963
000001.SZ,20000922,356.5565,359.156,351.141,352.2241,356.5565,-4.332400000000007,-1.2151,25148.0,41079.9246
000001.SZ,20000925,353.5238,359.5892,353.5238,355.69,352.2241,3.4658999999999764,0.984,20271.0,33271.9046
000001.SZ,20000926,356.3399,363.705,356.3399,359.5892,355.69,3.8992000000000075,1.0962,19060.0,31759.8456
000001.SZ,20000927,360.6723,373.6695,360.6723,369.7703,359.5892,10.181100000000015,2.8313,47383.0,80215.5485
000001.SZ,20000928,370.4202,373.8861,365.2213,365.8712,369.7703,-3.8991000000000327,-1.0545,44541.0,75950.4621
000001.SZ,20000929,367.8208,369.987,366.0878,367.3875,365.8712,1.516300000000001,0.4144,19144.0,32513.2916
000001.SZ,20001009,368.254,372.1532,360.8889,362.8385,367.3875,-4.548999999999978,-1.2382,15295.0,25598.468
000001.SZ,20001010,363.9216,383.4174,361.7554,381.0346,362.8385,18.1961,5.0149,77651.0,133587.7629
000001.SZ,20001011,383.4174,386.8833,376.9188,378.2185,381.0346,-2.816100000000006,-0.7391,129997.0,229745.879
000001.SZ,20001012,378.2185,379.5182,370.6368,372.5864,378.2185,-5.63209999999998,-1.4891,32432.0,55922.7632
000001.SZ,20001013,370.4202,376.9188,370.4202,372.3698,372.5864,-0.2166000000000281,-0.0581,22832.0,39341.643
000001.SZ,20001016,370.4202,371.7199,362.8385,363.4884,372.3698,-8.881399999999985,-2.3851,20978.0,35438.1776
000001.SZ,20001017,363.9216,369.987,361.972,366.7377,363.4884,3.249300000000005,0.8939,11648.0,19620.1853
000001.SZ,20001018,368.254,373.6695,366.0878,368.0374,366.7377,1.299699999999973,0.3544,18161.0,30976.9984
000001.SZ,20001019,368.254,369.5537,361.7554,363.705,368.0374,-4.332400000000007,-1.1772,16769.0,28261.1181
000001.SZ,20001020,363.9216,372.1532,363.2717,369.3371,363.705,5.632100000000037,1.5485,22719.0,38463.7677
000001.SZ,20001023,377.7853,383.2008,374.536,377.1354,369.3371,7.798299999999983,2.1114,101335.0,177173.7474
000001.SZ,20001024,379.085,381.2512,375.8357,379.9515,377.1354,2.816100000000006,0.7467,37856.0,66167.6429
000001.SZ,20001025,380.1681,386.6667,379.085,384.5005,379.9515,4.548999999999978,1.1973,64760.0,114336.8699
000001.SZ,20001026,384.5005,385.367,375.8357,376.4856,384.5005,-8.014900000000011,-2.0845,32602.0,57207.8241
000001.SZ,20001027,376.4856,381.2512,374.1027,378.4351,376.4856,1.9495000000000005,0.5178,30591.0,53190.8918
000001.SZ,20001030,379.085,382.3343,378.6518,379.9515,378.4351,1.5164000000000328,0.4007,27639.0,48467.2189
000001.SZ,20001031,380.1681,382.9842,379.3016,380.1681,379.9515,0.21659999999997126,0.057,34862.0,61256.3096
000001.SZ,20001101,380.1681,385.5836,380.1681,383.4174,380.1681,3.249300000000005,0.8547,52603.0,93184.1634
000001.SZ,20001102,385.5836,389.916,384.5005,387.0999,383.4174,3.6825000000000045,0.9604,95079.0,170040.2804
000001.SZ,20001103,388.183,389.4828,382.1177,383.4174,387.0999,-3.6825000000000045,-0.9513,118124.0,209813.1576
000001.SZ,20001106,383.4107,383.4107,375.1286,378.0517,383.4107,-5.359000000000037,-1.3977,53002.0,82600.1364
000001.SZ,20001107,378.0517,380.0004,369.526,370.9876,378.0517,-7.064099999999996,-1.8686,55643.0,85125.8195
000001.SZ,20001108,370.9876,378.2953,370.9876,376.5901,370.9876,5.6025000000000205,1.5102,29460.0,45520.4837
000001.SZ,20001109,377.5645,378.5389,375.1286,377.3209,376.5901,0.7307999999999879,0.1941,29967.0,46367.2139
000001.SZ,20001110,377.5645,382.6799,375.1286,378.5389,377.3209,1.2180000000000177,0.3228,43950.0,68324.1766
000001.SZ,20001113,378.0517,384.8722,377.5645,381.7055,378.5389,3.16659999999996,0.8365,52375.0,81950.0945
000001.SZ,20001114,383.1671,386.0901,380.0004,383.8978,381.7055,2.1923000000000457,0.5743,39505.0,62095.3859
000001.SZ,20001115,384.385,394.3722,384.1414,389.2568,383.8978,5.3589999999999804,1.3959,84688.0,135846.0327
000001.SZ,20001116,389.744,393.3979,387.3081,389.0132,389.2568,-0.24360000000001492,-0.0626,44899.0,71885.0038
000001.SZ,20001117,389.744,390.4748,381.2184,382.6799,389.0132,-6.333300000000008,-1.628,49313.0,77763.8521
000001.SZ,20001120,382.6799,382.6799,377.8081,380.9748,382.6799,-1.705099999999959,-0.4456,42288.46,65853.1856
000001.SZ,20001121,381.2184,385.8466,378.0517,380.9748,380.9748,0.0,0.0,26534.76,41619.7444
000001.SZ,20001122,380.9748,386.0901,380.9748,384.6286,380.9748,3.6537999999999897,0.9591,27633.63,43495.92
000001.SZ,20001123,384.8722,389.744,383.8978,386.8209,384.6286,2.192299999999989,0.57,40003.51,63487.0987
000001.SZ,20001124,388.526,398.5132,382.4363,385.603,386.8209,-1.217899999999986,-0.3148,119390.83,192508.9418
000001.SZ,20001127,384.8722,384.8722,380.0004,380.7312,385.603,-4.8718000000000075,-1.2634,29513.79,46202.5153
000001.SZ,20001128,380.7312,383.6543,380.0004,381.7055,380.7312,0.9742999999999711,0.2559,21900.99,34302.1924
000001.SZ,20001129,381.7055,381.9491,377.0773,378.0517,381.7055,-3.6537999999999897,-0.9572,32303.14,50190.8735
000001.SZ,20001130,377.8081,381.2184,376.5901,377.3209,378.0517,-0.7307999999999879,-0.1933,25790.25,39999.7177
000001.SZ,20001201,377.5645,380.0004,376.103,377.3209,377.3209,0.0,0.0,24196.62,37467.1503
000001.SZ,20001204,377.5645,378.0517,375.1286,377.3209,377.3209,0.0,0.0,24560.76,37895.1118
000001.SZ,20001205,377.5645,380.9748,377.5645,377.8081,377.3209,0.48720000000002983,0.1291,19406.93,30161.7184
000001.SZ,20001206,378.0517,379.5132,373.9107,374.6414,377.8081,-3.1667000000000485,-0.8382,24500.0,37793.3465
000001.SZ,20001207,374.6414,375.1286,371.4748,372.6927,374.6414,-1.948699999999974,-0.5202,23709.45,36295.5548
000001.SZ,20001208,369.0389,372.6927,367.8209,369.7696,372.6927,-2.9230999999999767,-0.7843,51548.79,78289.3744
000001.SZ,20001211,369.7696,370.2568,359.2953,360.2696,369.7696,-9.5,-2.5692,52914.66,79107.1417
000001.SZ,20001212,360.2696,365.385,356.8594,365.1414,360.2696,4.871799999999951,1.3523,37330.69,55102.6309
000001.SZ,20001213,365.385,368.0645,360.7568,361.4876,365.1414,-3.6537999999999897,-1.0007,19574.05,29097.33
000001.SZ,20001214,365.1414,369.2824,361.4876,364.4106,361.4876,2.923000000000002,0.8086,24805.65,37186.304
000001.SZ,20001215,366.3594,374.1542,364.4106,371.7183,364.4106,7.307700000000011,2.0053,39232.21,59415.8288
000001.SZ,20001218,371.7183,373.9107,362.9491,371.9619,371.7183,0.24360000000001492,0.0655,47902.66,72757.3137
000001.SZ,20001219,372.6927,372.6927,362.4619,364.1671,371.9619,-7.794800000000009,-2.0956,55099.28,82689.2218
000001.SZ,20001220,364.8978,365.385,360.5132,361.9747,364.1671,-2.1924000000000206,-0.602,30879.0,45892.5063
000001.SZ,20001221,362.2183,365.1414,361.0004,361.0004,361.9747,-0.9742999999999711,-0.2692,28314.56,42063.8194
000001.SZ,20001222,361.0004,361.7312,355.6414,356.8594,361.0004,-4.1410000000000196,-1.1471,58951.95,86405.4908
000001.SZ,20001225,356.8594,356.8594,349.5516,350.526,356.8594,-6.333399999999983,-1.7748,47117.62,67947.6453
000001.SZ,20001226,350.7696,356.1286,348.3337,350.7696,350.526,0.24360000000001492,0.0695,45157.27,65023.6529
000001.SZ,20001227,350.7696,353.2055,349.7952,350.2824,350.7696,-0.48720000000002983,-0.1389,36036.86,51933.0242
000001.SZ,20001228,350.7696,351.2568,348.8209,349.7952,350.2824,-0.487199999999973,-0.1391,38827.19,55779.303
000001.SZ,20001229,349.7952,356.1286,349.5516,353.6927,349.7952,3.8974999999999795,1.1142,23630.92,34243.0682
000001.SZ,20010102,354.1799,358.0773,350.7696,354.4235,353.6927,0.7307999999999879,0.2066,34122.68,49505.252
000001.SZ,20010103,354.667,355.885,350.0388,351.744,354.4235,-2.679499999999962,-0.756,54294.2,78304.3035
000001.SZ,20010104,351.9875,353.2055,348.3337,349.5516,351.744,-2.1924000000000206,-0.6233,48404.44,69573.3568
000001.SZ,20010105,349.0645,349.0645,343.9491,345.8978,349.5516,-3.6537999999999897,-1.0453,66419.01,94154.8127
000001.SZ,20010108,345.8978,345.8978,340.5388,341.026,345.8978,-4.8718000000000075,-1.4085,69944.94,98044.0575
000001.SZ,20010109,341.026,355.1542,337.3722,354.4235,341.026,13.39749999999998,3.9286,52336.37,74344.3515
000001.SZ,20010110,354.667,355.3978,348.5773,351.2568,354.4235,-3.1666999999999916,-0.8935,34503.41,49823.1724
000001.SZ,20010111,351.9875,370.2568,351.744,360.2696,351.2568,9.012800000000027,2.5659,81211.18,120765.1271
000001.SZ,20010112,360.2696,364.1671,357.1029,360.5132,360.2696,0.24359999999995807,0.0676,38902.96,57510.5987
000001.SZ,20010115,360.5132,360.5132,343.7055,345.6542,360.5132,-14.85899999999998,-4.1216,29981.98,43491.8854
